http://dbpedia.org/ontology/Place	17453917	4705233	12748684	17441806	12111	17452744	4701546	3687	4705070	12740260	8424	12747674
http://dbpedia.org/ontology/Airport	17343619	4678087	12665532	17310238	33381	17342907	4668409	9678	4678060	12641829	23703	12664847
http://dbpedia.org/ontology/Band	8045778	76955	7968823	218616	7827162	6228596	2	76953	76572	218614	7750209	6152024
http://dbpedia.org/ontology/MusicalArtist	5158154	61652	5096502	231719	4926435	4351198	576	61076	59463	231143	4865359	4291735
http://dbpedia.org/ontology/CareerStation	3783727	252	3783475	57	3783670	3783457	0	252	211	57	3783418	3783246
http://dbpedia.org/ontology/Person	3219743	199096	3020647	71915	3147828	2974792	59	199037	186011	71856	2948791	2788781
http://dbpedia.org/ontology/Company	1583852	491546	1092306	35985	1547867	1487509	12	491534	490698	35973	1056333	996811
http://dbpedia.org/ontology/VideoGame	1101943	37193	1064750	981384	120559	1099726	3	37190	37088	981381	83369	1062638
http://dbpedia.org/ontology/Organisation	1644096	586347	1057749	1432035	212061	924964	533498	52849	319357	898537	159212	605607
http://dbpedia.org/ontology/PopulatedPlace	1525578	532832	992746	1525578	0	815975	532832	0	266417	992746	0	549558
http://dbpedia.org/ontology/Language	1485925	552207	933718	1422988	62937	771316	532853	19354	285572	890135	43583	485744
http://dbpedia.org/ontology/Artwork	1443965	537750	906215	1423468	20497	733561	532832	4918	271241	890636	15579	462320
http://dbpedia.org/ontology/Device	1440087	537306	902781	1419317	20770	730551	532856	4450	270890	886461	16320	459661
http://dbpedia.org/ontology/Album	977370	165436	811934	83347	894023	953917	1050	164386	164004	82297	729637	789913
http://dbpedia.org/ontology/Settlement	1107610	385869	721741	3254	1104356	1022337	3	385866	383438	3251	718490	638899
http://dbpedia.org/ontology/Film	860548	150945	709603	84030	776518	789270	2	150943	149888	84028	625575	639382
http://dbpedia.org/ontology/Writer	676342	18404	657938	485	675857	516495	6	18398	17575	479	657459	498920
http://dbpedia.org/ontology/OfficeHolder	684944	28978	655966	1371	683573	630199	4	28974	28283	1367	654599	601916
http://dbpedia.org/ontology/Single	664428	108897	555531	851	663577	646400	0	108897	108072	851	554680	538328
http://dbpedia.org/ontology/MusicGenre	494621	10836	483785	504	494117	486598	1	10835	10786	503	483282	475812
http://dbpedia.org/ontology/SportsTeamMember	463936	205	463731	58	463878	463828	0	205	147	58	463673	463681
http://dbpedia.org/ontology/City	575282	178426	396856	7609	567673	505171	47	178379	176584	7562	389294	328587
http://dbpedia.org/ontology/Country	566604	197675	368929	15618	550986	520830	3	197672	196095	15615	353314	324735
http://dbpedia.org/ontology/SoccerPlayer	353076	23365	329711	120161	232915	332658	1	23364	21852	120160	209551	310806
http://dbpedia.org/ontology/Cricketer	303176	4731	298445	81	303095	291362	1	4730	4614	80	298365	286748
http://dbpedia.org/ontology/PersonFunction	257121	113	257008	107	257014	257037	25	88	109	82	256926	256928
http://dbpedia.org/ontology/University	294021	82524	211497	34898	259123	287398	1	82523	82423	34897	176600	204975
http://dbpedia.org/ontology/Town	324303	122229	202074	642	323661	302978	47	122182	121782	595	201479	181196
http://dbpedia.org/ontology/TimePeriod	199716	147	199569	96	199620	199624	23	124	142	73	199496	199482
http://dbpedia.org/ontology/Software	479150	301742	177408	5678	473472	462975	17	301725	301663	5661	171747	161312
http://dbpedia.org/ontology/AdministrativeRegion	278768	102325	176443	1124	277644	254497	3	102322	101938	1121	175322	152559
http://dbpedia.org/ontology/TelevisionShow	206865	66729	140136	4212	202653	203627	2	66727	66510	4210	135926	137117
http://dbpedia.org/ontology/Book	174043	42967	131076	12597	161446	169645	0	42967	42779	12597	118479	126866
http://dbpedia.org/ontology/GovernmentAgency	135730	13815	121915	948	134782	133653	1	13814	13770	947	120968	119883
http://dbpedia.org/ontology/SportsEvent	111433	186	111247	108655	2778	111313	1	185	133	108654	2593	111180
http://dbpedia.org/ontology/SoccerClub	130104	31901	98203	3595	126509	127353	1	31900	31485	3594	94609	95868
http://dbpedia.org/ontology/Ship	138282	46073	92209	3075	135207	136053	1	46072	45730	3074	89135	90323
http://dbpedia.org/ontology/Village	130882	43655	87227	459	130423	124393	1	43654	43440	458	86769	80953
http://dbpedia.org/ontology/Bank	110121	25049	85072	570	109551	105517	0	25049	25000	570	84502	80517
http://dbpedia.org/ontology/PoliticalParty	90260	11609	78651	331	89929	89361	3	11606	11444	328	78323	77917
http://dbpedia.org/ontology/Song	93161	15937	77224	1592	91569	92738	0	15937	15928	1592	75632	76810
http://dbpedia.org/ontology/Scientist	83200	10585	72615	908	82292	78928	2	10583	10367	906	71709	68561
http://dbpedia.org/ontology/EthnicGroup	130893	59696	71197	1205	129688	122516	68	59628	59556	1137	70060	62960
http://dbpedia.org/ontology/Building	106142	35519	70623	4001	102141	103715	2	35517	34805	3999	66624	68910
http://dbpedia.org/ontology/Airline	81960	11678	70282	1003	80957	81475	1	11677	11667	1002	69280	69808
http://dbpedia.org/ontology/Newspaper	97661	28923	68738	1506	96155	95155	1	28922	28857	1505	67233	66298
http://dbpedia.org/ontology/MilitaryUnit	78850	10117	68733	10104	68746	78107	1	10116	10016	10103	58630	68091
http://dbpedia.org/ontology/TelevisionStation	93338	28350	64988	8611	84727	90140	1	28349	28301	8610	56378	61839
http://dbpedia.org/ontology/Athlete	64810	4944	59866	7933	56877	60840	4	4940	4563	7929	51937	56277
http://dbpedia.org/ontology/Royalty	64765	10422	54343	310	64455	62557	1	10421	10308	309	54034	52249
http://dbpedia.org/ontology/Plant	72385	19535	52850	73	72312	69392	2	19533	19270	71	52779	50122
http://dbpedia.org/ontology/Year	53170	533	52637	285	52885	17024	2	531	456	283	52354	16568
http://dbpedia.org/ontology/School	77623	25804	51819	1644	75979	76841	410	25394	25752	1234	50585	51089
http://dbpedia.org/ontology/MilitaryPerson	60808	9214	51594	3427	57381	56785	4	9210	9072	3423	48171	47713
http://dbpedia.org/ontology/Politician	54227	4149	50078	11606	42621	51903	1	4148	3984	11605	38473	47919
http://dbpedia.org/ontology/Magazine	71703	22433	49270	410	71293	70722	1	22432	22392	409	48861	48330
http://dbpedia.org/ontology/TennisPlayer	49233	2115	47118	2407	46826	47729	0	2115	1935	2407	44711	45794
http://dbpedia.org/ontology/Website	82947	41357	41590	1678	81269	71636	3	41354	41338	1675	39915	30298
http://dbpedia.org/ontology/FictionalCharacter	59374	17867	41507	6436	52938	58502	2	17865	17835	6434	35073	40667
http://dbpedia.org/ontology/Legislature	44621	3479	41142	166	44455	44288	2	3477	3463	164	40978	40825
http://dbpedia.org/ontology/MilitaryConflict	48034	8386	39648	2597	45437	43225	0	8386	8024	2597	37051	35201
http://dbpedia.org/ontology/Disease	84793	45648	39145	2598	82195	82072	67	45581	45571	2531	36614	36501
http://dbpedia.org/ontology/River	61295	22771	38524	3621	57674	60189	0	22771	22709	3621	34903	37480
http://dbpedia.org/ontology/InformationAppliance	52752	15123	37629	267	52485	52381	0	15123	15099	267	37362	37282
http://dbpedia.org/ontology/RecordLabel	50743	13196	37547	152	50591	46049	1	13195	13189	151	37396	32860
http://dbpedia.org/ontology/Automobile	55690	18737	36953	2450	53240	55397	0	18737	18720	2450	34503	36677
http://dbpedia.org/ontology/AmericanFootballPlayer	42098	8074	34024	2412	39686	38091	1	8073	7944	2411	31613	30147
http://dbpedia.org/ontology/SportsTeam	49028	16266	32762	4614	44414	48159	2	16264	16233	4612	28150	31926
http://dbpedia.org/ontology/ComicsCharacter	49296	16696	32600	141	49155	48441	2	16694	16663	139	32461	31778
http://dbpedia.org/ontology/Aircraft	42931	10566	32365	2117	40814	42540	6	10560	10524	2111	30254	32016
http://dbpedia.org/ontology/TelevisionEpisode	43739	13686	30053	198	43541	43332	0	13686	13623	198	29855	29709
http://dbpedia.org/ontology/Species	33774	3950	29824	25841	7933	33554	24	3926	3939	25817	4007	29615
http://dbpedia.org/ontology/SoccerManager	33539	4356	29183	42	33497	30540	0	4356	4035	42	29141	26505
http://dbpedia.org/ontology/Station	44138	15078	29060	574	43564	43290	1	15077	14867	573	28487	28423
http://dbpedia.org/ontology/Artist	35073	6506	28567	1078	33995	32210	46	6460	6346	1032	27535	25864
http://dbpedia.org/ontology/ChemicalCompound	36960	8540	28420	2553	34407	31291	9	8531	8501	2544	25876	22790
http://dbpedia.org/ontology/BasketballPlayer	32122	3825	28297	9013	23109	30757	0	3825	3676	9013	19284	27081
http://dbpedia.org/ontology/AnatomicalStructure	45948	17968	27980	545	45403	36649	24	17944	17948	521	27459	18701
http://dbpedia.org/ontology/Island	75167	47268	27899	3699	71468	73331	0	47268	47196	3699	24200	26135
http://dbpedia.org/ontology/BaseballPlayer	33960	6599	27361	86	33874	28901	3	6596	6358	83	27278	22543
http://dbpedia.org/ontology/BroadcastNetwork	39779	12765	27014	365	39414	39244	0	12765	12756	365	26649	26488
http://dbpedia.org/ontology/Drug	31171	5287	25884	1129	30042	24153	13	5274	5282	1116	24768	18871
http://dbpedia.org/ontology/Comedian	27538	3041	24497	36	27502	26618	3	3038	2730	33	24464	23888
http://dbpedia.org/ontology/Stadium	31460	7239	24221	982	30478	30850	0	7239	7138	982	23239	23712
http://dbpedia.org/ontology/Mountain	30497	6370	24127	4687	25810	28901	1	6369	6301	4686	19441	22600
http://dbpedia.org/ontology/RadioStation	37601	13681	23920	361	37240	37106	0	13681	13646	361	23559	23460
http://dbpedia.org/ontology/Road	57075	33911	23164	1922	55153	56151	1	33910	33803	1921	21243	22348
http://dbpedia.org/ontology/Holiday	23991	1298	22693	404	23587	23638	70	1228	1268	334	22359	22370
http://dbpedia.org/ontology/Insect	26945	5452	21493	154	26791	23170	0	5452	5429	154	21339	17741
http://dbpedia.org/ontology/Monarch	27635	7007	20628	3896	23739	27306	3	7004	6980	3893	16735	20326
http://dbpedia.org/ontology/IceHockeyPlayer	21771	1977	19794	1199	20572	19360	0	1977	1747	1199	18595	17613
http://dbpedia.org/ontology/Food	29591	10072	19519	351	29240	28468	25	10047	10011	326	19193	18457
http://dbpedia.org/ontology/GivenName	24820	5787	19033	156	24664	23613	6	5781	5675	150	18883	17938
http://dbpedia.org/ontology/HockeyTeam	28861	10082	18779	61	28800	28683	1	10081	10024	60	18719	18659
http://dbpedia.org/ontology/BasketballTeam	25149	6747	18402	773	24376	24850	6	6741	6720	767	17635	18130
http://dbpedia.org/ontology/AcademicJournal	21713	3458	18255	347	21366	21606	0	3458	3454	347	17908	18152
http://dbpedia.org/ontology/AmericanFootballTeam	24082	7107	16975	98	23984	23936	0	7107	7107	98	16877	16829
http://dbpedia.org/ontology/SoccerLeague	22837	5942	16895	59	22778	22642	0	5942	5909	59	16836	16733
http://dbpedia.org/ontology/Non-ProfitOrganisation	21064	4405	16659	370	20694	17908	1	4404	4393	369	16290	13515
http://dbpedia.org/ontology/ProgrammingLanguage	55031	38955	16076	380	54651	53352	1	38954	38949	379	15697	14403
http://dbpedia.org/ontology/Judge	16477	478	15999	18	16459	15967	5	473	457	13	15986	15510
http://dbpedia.org/ontology/Award	18344	2496	15848	946	17398	17970	24	2472	2403	922	14926	15567
http://dbpedia.org/ontology/HistoricBuilding	17636	1820	15816	384	17252	17354	1	1819	1798	383	15433	15556
http://dbpedia.org/ontology/CricketTeam	17403	1601	15802	21	17382	17193	2	1599	1589	19	15783	15604
http://dbpedia.org/ontology/Weapon	26363	10709	15654	144	26219	26013	0	10709	10690	144	15510	15323
http://dbpedia.org/ontology/Museum	19525	4044	15481	3109	16416	19173	1	4043	4011	3108	12373	15162
http://dbpedia.org/ontology/Wrestler	21066	5691	15375	23	21043	20225	2	5689	5638	21	15354	14587
http://dbpedia.org/ontology/Boxer	17555	2578	14977	21	17534	16004	3	2575	2537	18	14959	13467
http://dbpedia.org/ontology/Continent	20206	5348	14858	482	19724	18779	2	5346	5328	480	14378	13451
http://dbpedia.org/ontology/Publisher	23274	8466	14808	92	23182	23129	0	8466	8449	92	14716	14680
http://dbpedia.org/ontology/Lake	20715	6009	14706	1872	18843	19987	1	6008	5999	1871	12835	13988
http://dbpedia.org/ontology/Saint	23318	8748	14570	2206	21112	22368	1	8747	8712	2205	12365	13656
http://dbpedia.org/ontology/Mammal	36146	21652	14494	51	36095	34866	2	21650	21452	49	14445	13414
http://dbpedia.org/ontology/FormulaOneRacer	14891	481	14410	106	14785	14781	0	481	472	106	14304	14309
http://dbpedia.org/ontology/Protein	22357	8183	14174	299	22058	21469	16	8167	8174	283	13891	13295
http://dbpedia.org/ontology/Locomotive	17529	3544	13985	17	17512	9712	2	3542	3544	15	13970	6168
http://dbpedia.org/ontology/RailwayStation	15149	1275	13874	7885	7264	14349	0	1275	1216	7885	5989	13133
http://dbpedia.org/ontology/BaseballTeam	20523	6994	13529	122	20401	20113	0	6994	6990	122	13407	13123
http://dbpedia.org/ontology/BadmintonPlayer	13197	34	13163	312	12885	13066	0	34	34	312	12851	13032
http://dbpedia.org/ontology/ShoppingMall	15690	2627	13063	8509	7181	15601	1	2626	2618	8508	4555	12983
http://dbpedia.org/ontology/Criminal	14021	1361	12660	373	13648	13524	2	1359	1340	371	12289	12184
http://dbpedia.org/ontology/Planet	14915	2377	12538	68	14847	13867	0	2377	2258	68	12470	11609
http://dbpedia.org/ontology/Manga	16947	4449	12498	19	16928	16253	0	4449	4440	19	12479	11813
http://dbpedia.org/ontology/PublicTransitSystem	16066	3789	12277	25	16041	15882	5	3784	3768	20	12257	12114
http://dbpedia.org/ontology/MemberOfParliament	13290	1447	11843	277	13013	12606	0	1447	1379	277	11566	11227
http://dbpedia.org/ontology/Play	15612	3866	11746	372	15240	15546	1	3865	3858	371	11375	11688
http://dbpedia.org/ontology/HistoricPlace	16392	4743	11649	522	15870	15546	0	4743	4459	522	11127	11087
http://dbpedia.org/ontology/Actor	12979	1885	11094	1960	11019	11902	4	1881	1638	1956	9138	10264
http://dbpedia.org/ontology/Currency	28374	17678	10696	697	27677	27915	68	17610	17648	629	10067	10267
http://dbpedia.org/ontology/ProtectedArea	14906	4231	10675	412	14494	14087	0	4231	4171	412	10263	9916
http://dbpedia.org/ontology/BusCompany	12883	2279	10604	341	12542	12834	0	2279	2275	341	10263	10559
http://dbpedia.org/ontology/ChristianBishop	13080	2534	10546	2719	10361	12192	1	2533	2490	2718	7828	9702
http://dbpedia.org/ontology/Comic	14407	3924	10483	17	14390	14334	0	3924	3920	17	10466	10414
http://dbpedia.org/ontology/TennisTournament	10493	72	10421	9999	494	10460	0	72	63	9999	422	10397
http://dbpedia.org/ontology/GolfTournament	10542	183	10359	8490	2052	10414	0	183	180	8490	1869	10234
http://dbpedia.org/ontology/AdultActor	12998	2978	10020	481	12517	11579	1	2977	2947	480	9540	8632
http://dbpedia.org/ontology/President	11205	1275	9930	956	10249	10038	3	1272	1215	953	8977	8823
http://dbpedia.org/ontology/Convention	11234	1380	9854	351	10883	11026	2	1378	1359	349	9505	9667
http://dbpedia.org/ontology/RugbyClub	14959	5120	9839	12	14947	14762	0	5120	5108	12	9827	9654
http://dbpedia.org/ontology/SoapCharacter	15745	5990	9755	21	15724	15361	0	5990	5978	21	9734	9383
http://dbpedia.org/ontology/RugbyPlayer	14395	4721	9674	38	14357	13406	0	4721	4660	38	9636	8746
http://dbpedia.org/ontology/Agent	9663	39	9624	9663	0	9184	39	0	39	9624	0	9145
http://dbpedia.org/ontology/Work	9578	28	9550	9578	0	9559	28	0	28	9550	0	9531
http://schema.org/Country	9461	0	9461	9461	0	9460	0	0	0	9461	0	9460
http://dbpedia.org/ontology/Bridge	11713	2296	9417	1178	10535	11265	2	2294	2273	1176	8241	8992
http://www.wikidata.org/entity/Q6256	9396	0	9396	9396	0	9394	0	0	0	9396	0	9394
http://dbpedia.org/ontology/Philosopher	13504	4240	9264	69	13435	12960	4	4236	4181	65	9199	8779
http://dbpedia.org/ontology/Model	10595	1345	9250	58	10537	10236	5	1340	1262	53	9197	8974
http://dbpedia.org/ontology/Sport	12814	3642	9172	1591	11223	12577	6	3636	3616	1585	7587	8961
http://dbpedia.org/ontology/Venue	11999	3003	8996	418	11581	11776	0	3003	2964	418	8578	8812
http://dbpedia.org/ontology/Bird	16050	7056	8994	301	15749	15294	0	7056	6783	301	8693	8511
http://dbpedia.org/ontology/Musical	13095	4167	8928	162	12933	12890	0	4167	4153	162	8766	8737
http://dbpedia.org/ontology/GolfPlayer	10187	1362	8825	220	9967	9465	3	1359	1345	217	8608	8120
http://dbpedia.org/ontology/MilitaryStructure	12578	3832	8746	350	12228	12168	2	3830	3817	348	8398	8351
http://dbpedia.org/ontology/FormulaOneTeam	9648	1046	8602	11	9637	9625	2	1044	1046	9	8593	8579
http://www.wikidata.org/entity/Q176799	8569	0	8569	8569	0	8568	0	0	0	8569	0	8568
http://dbpedia.org/ontology/Tournament	8494	1	8493	8494	0	8493	1	0	1	8493	0	8492
http://www.wikidata.org/entity/Q500834	8489	0	8489	8489	0	8488	0	0	0	8489	0	8488
http://www.wikidata.org/entity/Q15061650	8488	0	8488	8488	0	8487	0	0	0	8488	0	8487
http://schema.org/SportsEvent	8487	0	8487	8487	0	8486	0	0	0	8487	0	8486
http://schema.org/TelevisionStation	8486	0	8486	8486	0	8485	0	0	0	8486	0	8485
http://www.wikidata.org/entity/Q11315	8478	0	8478	8478	0	8477	0	0	0	8478	0	8477
http://schema.org/ShoppingCenter	8478	0	8478	8478	0	8477	0	0	0	8478	0	8477
http://dbpedia.org/ontology/ComicsCreator	10698	2264	8434	198	10500	9851	1	2263	2132	197	8237	7719
http://dbpedia.org/ontology/WrittenWork	13509	5144	8365	729	12780	13445	1	5143	5135	728	7637	8310
http://dbpedia.org/ontology/SoccerTournament	8900	576	8324	13	8887	8609	0	576	402	13	8311	8207
http://dbpedia.org/ontology/Election	9174	899	8275	366	8808	8053	1	898	704	365	7910	7349
http://dbpedia.org/ontology/Cyclist	9714	1602	8112	2322	7392	8760	0	1602	1462	2322	5790	7298
http://dbpedia.org/ontology/Astronaut	8393	406	7987	105	8288	8327	3	403	396	102	7885	7931
http://dbpedia.org/ontology/EurovisionSongContestEntry	11388	3436	7952	39	11349	11355	0	3436	3436	39	7913	7919
http://dbpedia.org/ontology/Pope	8152	568	7584	183	7969	4614	0	568	568	183	7401	4046
http://dbpedia.org/ontology/GridironFootballPlayer	9231	1666	7565	31	9200	7470	1	1665	1658	30	7535	5812
http://dbpedia.org/ontology/CollegeCoach	9377	2151	7226	115	9262	7437	5	2146	2109	110	7116	5328
http://dbpedia.org/ontology/RailwayLine	10801	3621	7180	363	10438	10448	0	3621	3549	363	6817	6899
http://dbpedia.org/ontology/NascarDriver	7603	444	7159	23	7580	2720	0	444	398	23	7136	2322
http://dbpedia.org/ontology/MountainRange	9560	2604	6956	470	9090	9341	0	2604	2571	470	6486	6770
http://dbpedia.org/ontology/Fish	9766	2846	6920	158	9608	9432	0	2846	2766	158	6762	6666
http://dbpedia.org/ontology/Colour	9479	2847	6632	328	9151	8601	68	2779	2821	260	6372	5780
http://dbpedia.org/ontology/ArtificialSatellite	7975	1352	6623	21	7954	7926	0	1352	1348	21	6602	6578
http://dbpedia.org/ontology/TelevisionSeason	6726	288	6438	4450	2276	6578	0	288	285	4450	1988	6293
http://dbpedia.org/ontology/FigureSkater	6959	614	6345	29	6930	5661	1	613	559	28	6317	5102
http://dbpedia.org/ontology/ReligiousBuilding	6960	640	6320	2966	3994	6583	0	640	620	2966	3354	5963
http://dbpedia.org/ontology/Governor	7227	917	6310	347	6880	6887	3	914	898	344	5966	5989
