http://dbpedia.org/ontology/Place	17453917	4705233	12748684	17441806	12111	17452744	4701546	3687	4705070	12740260	8424	12747674
http://www.wikidata.org/entity/Q1656682	486	0	486	486	0	486	0	0	0	486	0	486
http://schema.org/Event	486	0	486	486	0	486	0	0	0	486	0	486
http://www.wikidata.org/entity/Q41176	484	0	484	484	0	484	0	0	0	484	0	484
http://dbpedia.org/ontology/CyclingTeam	601	133	468	54	547	558	1	132	129	53	415	429
http://dbpedia.org/ontology/TableTennisPlayer	533	66	467	14	519	494	0	66	56	14	453	438
http://dbpedia.org/ontology/WaterRide	474	13	461	430	44	473	0	13	12	430	31	461
http://dbpedia.org/ontology/Organ	461	0	461	461	0	461	0	0	0	461	0	461
http://www.wikidata.org/entity/Q1092563	455	0	455	455	0	455	0	0	0	455	0	455
http://dbpedia.org/ontology/Fort	447	0	447	447	0	429	0	0	0	447	0	429
http://dbpedia.org/ontology/Surfer	442	0	442	442	0	427	0	0	0	442	0	427
http://www.wikidata.org/entity/Q483501	440	1	439	440	0	440	1	0	1	439	0	439
http://dbpedia.org/ontology/Bodybuilder	497	59	438	10	487	376	0	59	59	10	428	317
http://dbpedia.org/ontology/HorseRider	469	33	436	21	448	457	2	31	30	19	417	427
http://www.wikidata.org/entity/Q12136	433	0	433	433	0	433	0	0	0	433	0	433
http://dbpedia.org/ontology/Fashion	537	113	424	12	525	522	0	113	113	12	412	409
http://schema.org/BankOrCreditUnion	421	0	421	421	0	421	0	0	0	421	0	421
http://dbpedia.org/ontology/ClassicalMusicComposition	835	416	419	15	820	812	1	415	409	14	405	403
http://dbpedia.org/ontology/Referee	418	4	414	418	0	417	4	0	3	414	0	414
http://dbpedia.org/ontology/LaunchPad	415	11	404	115	300	387	0	11	11	115	289	376
http://dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete	459	65	394	17	442	407	0	65	65	17	377	342
http://www.wikidata.org/entity/Q3914	393	0	393	393	0	393	0	0	0	393	0	393
http://schema.org/School	392	0	392	392	0	392	0	0	0	392	0	392
http://schema.org/EducationalOrganization	390	0	390	390	0	390	0	0	0	390	0	390
http://dbpedia.org/ontology/Stream	390	1	389	339	51	390	0	1	1	339	50	389
http://www.wikidata.org/entity/Q15416	386	0	386	386	0	386	0	0	0	386	0	386
http://schema.org/Product	379	0	379	379	0	370	0	0	0	379	0	370
http://dbpedia.org/ontology/SoccerLeagueSeason	379	1	378	379	0	379	1	0	1	378	0	378
http://www.wikidata.org/entity/Q41710	379	4	375	379	0	376	4	0	1	375	0	375
http://schema.org/SportsTeam	375	1	374	375	0	375	1	0	1	374	0	374
http://www.wikidata.org/entity/Q24354	374	0	374	374	0	374	0	0	0	374	0	374
http://dbpedia.org/ontology/Infrastructure	375	1	374	375	0	375	1	0	1	374	0	374
http://dbpedia.org/ontology/VicePresident	369	1	368	369	0	341	1	0	1	368	0	340
http://dbpedia.org/ontology/ConcentrationCamp	365	1	364	365	0	358	1	0	1	364	0	357
http://dbpedia.org/ontology/Photographer	432	72	360	43	389	376	0	72	66	43	317	310
http://dbpedia.org/ontology/Instrument	349	1	348	349	0	349	1	0	1	348	0	348
http://dbpedia.org/ontology/SiteOfSpecialScientificInterest	475	128	347	29	446	465	0	128	128	29	318	337
http://dbpedia.org/ontology/CapitalOfRegion	347	0	347	347	0	336	0	0	0	347	0	336
http://www.wikidata.org/entity/Q476028	346	0	346	346	0	346	0	0	0	346	0	346
http://schema.org/StadiumOrArena	345	0	345	345	0	345	0	0	0	345	0	345
http://www.wikidata.org/entity/Q3957	343	0	343	343	0	343	0	0	0	343	0	343
http://dbpedia.org/ontology/GolfLeague	369	26	343	118	251	361	1	25	26	117	226	335
http://dbpedia.org/ontology/Name	366	25	341	366	0	351	25	0	25	341	0	326
http://schema.org/BodyOfWater	340	0	340	340	0	340	0	0	0	340	0	340
http://dbpedia.org/ontology/Skater	385	51	334	30	355	302	2	49	39	28	306	263
http://dbpedia.org/ontology/ClericalAdministrativeRegion	330	0	330	330	0	330	0	0	0	330	0	330
http://www.wikidata.org/entity/Q23397	328	0	328	328	0	328	0	0	0	328	0	328
http://schema.org/LakeBodyOfWater	328	0	328	328	0	328	0	0	0	328	0	328
http://dbpedia.org/ontology/List	354	26	328	354	0	337	26	0	26	328	0	311
http://schema.org/CollegeOrUniversity	325	0	325	325	0	325	0	0	0	325	0	325
http://www.wikidata.org/entity/Q11446	321	0	321	321	0	321	0	0	0	321	0	321
http://dbpedia.org/ontology/NaturalEvent	322	1	321	322	0	322	1	0	1	321	0	321
http://www.wikidata.org/entity/Q16917	320	0	320	320	0	320	0	0	0	320	0	320
http://www.wikidata.org/entity/Q47521	320	0	320	320	0	320	0	0	0	320	0	320
http://www.wikidata.org/entity/Q163740	320	0	320	320	0	320	0	0	0	320	0	320
http://schema.org/RiverBodyOfWater	320	0	320	320	0	320	0	0	0	320	0	320
http://www.wikidata.org/entity/Q4022	320	0	320	320	0	320	0	0	0	320	0	320
http://dbpedia.org/ontology/SportsTeamSeason	320	1	319	320	0	320	1	0	1	319	0	319
http://schema.org/Library	319	0	319	319	0	319	0	0	0	319	0	319
http://www.wikidata.org/entity/Q40357	319	0	319	319	0	319	0	0	0	319	0	319
http://www.wikidata.org/entity/Q7075	319	0	319	319	0	319	0	0	0	319	0	319
http://www.wikidata.org/entity/Q12280	319	0	319	319	0	319	0	0	0	319	0	319
http://www.wikidata.org/entity/Q55488	318	0	318	318	0	318	0	0	0	318	0	318
http://schema.org/Hotel	318	0	318	318	0	318	0	0	0	318	0	318
http://www.wikidata.org/entity/Q41298	318	0	318	318	0	318	0	0	0	318	0	318
http://dbpedia.org/ontology/HorseTrainer	482	165	317	24	458	448	4	161	164	20	297	284
http://schema.org/Hospital	317	0	317	317	0	317	0	0	0	317	0	317
http://www.wikidata.org/entity/Q34442	317	0	317	317	0	317	0	0	0	317	0	317
http://dbpedia.org/ontology/Galaxy	595	279	316	17	578	528	0	279	212	17	299	316
http://www.wikidata.org/entity/Q23413	316	0	316	316	0	316	0	0	0	316	0	316
http://www.wikidata.org/entity/Q728937	316	0	316	316	0	316	0	0	0	316	0	316
http://www.wikidata.org/entity/Q133056	315	0	315	315	0	315	0	0	0	315	0	315
http://schema.org/LandmarksOrHistoricalBuildings	315	0	315	315	0	315	0	0	0	315	0	315
http://www.wikidata.org/entity/Q27686	314	0	314	314	0	314	0	0	0	314	0	314
http://www.wikidata.org/entity/Q11707	313	0	313	313	0	313	0	0	0	313	0	313
http://schema.org/Park	313	0	313	313	0	313	0	0	0	313	0	313
http://www.wikidata.org/entity/Q1370598	313	0	313	313	0	313	0	0	0	313	0	313
http://www.wikidata.org/entity/Q4989906	313	0	313	313	0	313	0	0	0	313	0	313
http://www.wikidata.org/entity/Q8502	312	0	312	312	0	312	0	0	0	312	0	312
http://www.wikidata.org/entity/Q35666	312	0	312	312	0	312	0	0	0	312	0	312
http://www.wikidata.org/entity/Q2159907	312	0	312	312	0	312	0	0	0	312	0	312
http://www.wikidata.org/entity/Q23442	312	0	312	312	0	312	0	0	0	312	0	312
http://www.wikidata.org/entity/Q15265344	311	0	311	311	0	311	0	0	0	311	0	311
http://www.wikidata.org/entity/Q3918	311	0	311	311	0	311	0	0	0	311	0	311
http://www.wikidata.org/entity/Q737498	310	0	310	310	0	310	0	0	0	310	0	310
http://www.wikidata.org/entity/Q9259	310	0	310	310	0	310	0	0	0	310	0	310
http://www.wikidata.org/entity/Q8072	310	0	310	310	0	310	0	0	0	310	0	310
http://www.wikidata.org/entity/Q1107656	309	0	309	309	0	309	0	0	0	309	0	309
http://schema.org/SkiResort	309	0	309	309	0	309	0	0	0	309	0	309
http://www.wikidata.org/entity/Q473972	309	0	309	309	0	309	0	0	0	309	0	309
http://www.wikidata.org/entity/Q46831	309	0	309	309	0	309	0	0	0	309	0	309
http://www.wikidata.org/entity/Q1048525	309	0	309	309	0	309	0	0	0	309	0	309
http://www.wikidata.org/entity/Q156362	309	0	309	309	0	309	0	0	0	309	0	309
http://www.wikidata.org/entity/Q141683	309	0	309	309	0	309	0	0	0	309	0	309
http://schema.org/Mountain	309	0	309	309	0	309	0	0	0	309	0	309
http://schema.org/Airport	309	0	309	309	0	309	0	0	0	309	0	309
http://www.wikidata.org/entity/Q532	309	0	309	309	0	309	0	0	0	309	0	309
http://www.wikidata.org/entity/Q132050	309	0	309	309	0	309	0	0	0	309	0	309
http://schema.org/RadioStation	309	0	309	309	0	309	0	0	0	309	0	309
http://schema.org/Restaurant	312	4	308	312	0	310	4	0	2	308	0	308
http://www.wikidata.org/entity/Q1248784	308	0	308	308	0	308	0	0	0	308	0	308
http://www.wikidata.org/entity/Q2870166	308	0	308	308	0	308	0	0	0	308	0	308
http://www.wikidata.org/entity/Q33506	308	0	308	308	0	308	0	0	0	308	0	308
http://www.wikidata.org/entity/Q159719	308	0	308	308	0	308	0	0	0	308	0	308
http://www.wikidata.org/entity/Q12323	308	0	308	308	0	308	0	0	0	308	0	308
http://www.wikidata.org/entity/Q2354973	307	0	307	307	0	307	0	0	0	307	0	307
http://www.wikidata.org/entity/Q719456	306	0	306	306	0	306	0	0	0	306	0	306
http://dbpedia.org/ontology/Entomologist	412	109	303	12	400	387	0	109	109	12	291	278
http://dbpedia.org/ontology/Presenter	457	162	295	17	440	404	2	160	155	15	280	249
http://dbpedia.org/ontology/SnookerPlayer	537	244	293	28	509	510	0	244	242	28	265	268
http://dbpedia.org/ontology/Archaea	304	23	281	15	289	243	0	23	23	15	266	220
http://dbpedia.org/ontology/Population	335	69	266	335	0	273	69	0	46	266	0	227
http://dbpedia.org/ontology/Area	328	69	259	328	0	269	69	0	46	259	0	223
http://dbpedia.org/ontology/Dancer	258	0	258	258	0	230	0	0	0	258	0	230
http://dbpedia.org/ontology/OlympicResult	280	25	255	27	253	241	6	19	19	21	234	222
http://dbpedia.org/ontology/Moss	389	137	252	9	380	371	0	137	137	9	243	234
http://dbpedia.org/ontology/RouteStop	315	69	246	315	0	261	69	0	46	246	0	215
http://dbpedia.org/ontology/TopicalConcept	266	23	243	266	0	260	23	0	23	243	0	237
http://dbpedia.org/ontology/Chancellor	275	37	238	34	241	268	0	37	31	34	204	237
http://schema.org/MusicGroup	239	2	237	239	0	230	2	0	2	237	0	228
http://dbpedia.org/ontology/Tower	233	0	233	233	0	227	0	0	0	233	0	227
http://dbpedia.org/ontology/RailwayTunnel	268	36	232	10	258	265	1	35	36	9	223	229
http://dbpedia.org/ontology/Group	229	3	226	229	0	229	3	0	3	226	0	226
http://dbpedia.org/ontology/Province	226	0	226	226	0	226	0	0	0	226	0	226
http://dbpedia.org/ontology/VolleyballCoach	281	58	223	117	164	195	1	57	57	116	107	138
http://dbpedia.org/ontology/Lymph	232	15	217	21	211	224	12	3	11	9	208	213
http://dbpedia.org/ontology/Type	210	2	208	210	0	210	2	0	2	208	0	208
http://dbpedia.org/ontology/Baronet	256	51	205	14	242	248	0	51	49	14	191	199
http://dbpedia.org/ontology/GreenAlga	257	60	197	8	249	254	0	60	60	8	189	194
http://dbpedia.org/ontology/ArtisticGenre	192	0	192	192	0	164	0	0	0	192	0	164
http://dbpedia.org/ontology/Rower	201	13	188	17	184	141	2	11	13	15	173	128
http://dbpedia.org/ontology/BoardGame	191	5	186	191	0	134	5	0	4	186	0	130
http://dbpedia.org/ontology/Horse	189	3	186	189	0	188	3	0	2	186	0	186
http://dbpedia.org/ontology/Cheese	259	81	178	24	235	251	2	79	81	22	156	170
http://dbpedia.org/ontology/HandballTeam	195	18	177	72	123	190	0	18	13	72	105	177
http://dbpedia.org/ontology/Host	172	0	172	172	0	142	0	0	0	172	0	142
http://dbpedia.org/ontology/BeachVolleyballPlayer	243	72	171	9	234	236	0	72	69	9	162	167
http://www.wikidata.org/entity/Q315	171	0	171	171	0	171	0	0	0	171	0	171
http://www.wikidata.org/entity/Q7278	169	0	169	169	0	169	0	0	0	169	0	169
http://dbpedia.org/ontology/Tunnel	184	16	168	137	47	177	0	16	15	137	31	162
http://dbpedia.org/ontology/Family	172	5	167	172	0	172	5	0	5	167	0	167
http://dbpedia.org/ontology/FloweringPlant	211	44	167	6	205	209	0	44	42	6	161	167
http://dbpedia.org/ontology/YearInSpaceflight	168	3	165	12	156	167	1	2	3	11	154	164
http://dbpedia.org/ontology/Dog	164	0	164	164	0	164	0	0	0	164	0	164
http://dbpedia.org/ontology/Canton	162	0	162	162	0	153	0	0	0	162	0	153
http://dbpedia.org/ontology/TelevisionHost	197	35	162	95	102	136	0	35	31	95	67	105
http://www.wikidata.org/entity/Q34770	160	0	160	160	0	160	0	0	0	160	0	160
http://dbpedia.org/ontology/InlineHockeyLeague	163	4	159	99	64	72	0	4	4	99	60	68
http://schema.org/Language	159	0	159	159	0	159	0	0	0	159	0	159
http://dbpedia.org/ontology/Beer	155	2	153	155	0	155	2	0	2	153	0	153
http://dbpedia.org/ontology/Ligament	214	61	153	24	190	209	12	49	57	12	141	152
http://www.wikidata.org/entity/Q11032	152	0	152	152	0	152	0	0	0	152	0	152
http://dbpedia.org/ontology/MovieGenre	153	1	152	153	0	128	1	0	1	152	0	127
http://dbpedia.org/ontology/Murderer	181	34	147	25	156	174	0	34	32	25	122	142
http://schema.org/Continent	143	0	143	143	0	143	0	0	0	143	0	143
http://www.wikidata.org/entity/Q4936952	138	0	138	138	0	138	0	0	0	138	0	138
http://dbpedia.org/ontology/Cycad	141	4	137	7	134	141	1	3	4	6	131	137
http://dbpedia.org/ontology/Demographics	202	68	134	202	0	149	68	0	46	134	0	103
http://dbpedia.org/ontology/Asteroid	165	31	134	51	114	149	0	31	18	51	83	131
http://dbpedia.org/ontology/CanadianFootballLeague	139	6	133	14	125	130	0	6	6	14	119	124
http://www.wikidata.org/entity/Q486839	126	0	126	126	0	126	0	0	0	126	0	126
http://dbpedia.org/ontology/GovernmentType	126	0	126	126	0	124	0	0	0	126	0	124
http://www.wikidata.org/entity/Q95074	127	1	126	127	0	127	1	0	1	126	0	126
http://dbpedia.org/ontology/Parliament	126	3	123	126	0	124	3	0	2	123	0	122
http://dbpedia.org/ontology/Canoeist	129	9	120	22	107	104	1	8	9	21	99	95
http://dbpedia.org/ontology/PoloLeague	117	1	116	100	17	117	1	0	1	99	17	116
http://www.wikidata.org/entity/Q11204	115	0	115	115	0	115	0	0	0	115	0	115
http://dbpedia.org/ontology/Statistic	177	69	108	177	0	123	69	0	46	108	0	77
http://dbpedia.org/ontology/ClubMoss	110	3	107	10	100	110	1	2	3	9	98	107
http://dbpedia.org/ontology/MicroRegion	106	0	106	106	0	106	0	0	0	106	0	106
http://dbpedia.org/ontology/TrackList	106	0	106	106	0	105	0	0	0	106	0	105
http://dbpedia.org/ontology/SpaceShuttle	681	580	101	15	666	680	2	578	580	13	88	100
http://dbpedia.org/ontology/Altitude	168	68	100	168	0	114	68	0	46	100	0	68
http://dbpedia.org/ontology/NetballPlayer	124	25	99	33	91	113	0	25	17	33	66	96
http://dbpedia.org/ontology/Medicine	168	69	99	168	0	113	69	0	46	99	0	67
http://dbpedia.org/ontology/Genre	98	0	98	98	0	91	0	0	0	98	0	91
http://dbpedia.org/ontology/SerialKiller	98	0	98	98	0	98	0	0	0	98	0	98
http://www.wikidata.org/entity/Q482994	96	0	96	96	0	96	0	0	0	96	0	96
http://dbpedia.org/ontology/VolleyballLeague	336	241	95	28	308	336	0	241	241	28	67	95
http://dbpedia.org/ontology/Depth	161	67	94	161	0	107	67	0	45	94	0	62
http://dbpedia.org/ontology/GeneLocation	118	24	94	118	0	107	24	0	24	94	0	83
http://dbpedia.org/ontology/GrossDomesticProductPerCapita	163	69	94	163	0	109	69	0	46	94	0	63
http://dbpedia.org/ontology/GrossDomesticProduct	161	67	94	161	0	107	67	0	45	94	0	62
http://dbpedia.org/ontology/Media	163	69	94	163	0	109	69	0	46	94	0	63
http://dbpedia.org/ontology/BaseballSeason	102	8	94	46	56	102	0	8	8	46	48	94
http://dbpedia.org/ontology/PenaltyShootOut	162	69	93	162	0	108	69	0	46	93	0	62
http://dbpedia.org/ontology/Desert	93	0	93	93	0	87	0	0	0	93	0	87
http://dbpedia.org/ontology/HumanDevelopmentIndex	162	69	93	162	0	108	69	0	46	93	0	62
http://dbpedia.org/ontology/ChartsPlacements	161	68	93	161	0	108	68	0	46	93	0	62
http://dbpedia.org/ontology/Blazon	161	68	93	161	0	108	68	0	46	93	0	62
http://dbpedia.org/ontology/Diploma	163	70	93	163	0	109	70	0	47	93	0	62
http://dbpedia.org/ontology/Flag	162	69	93	162	0	108	69	0	46	93	0	62
http://dbpedia.org/ontology/StormSurge	92	0	92	92	0	92	0	0	0	92	0	92
http://dbpedia.org/ontology/ElectionDiagram	159	67	92	159	0	106	67	0	45	92	0	61
http://dbpedia.org/ontology/PublicService	161	69	92	161	0	107	69	0	46	92	0	61
http://dbpedia.org/ontology/Unknown	161	69	92	161	0	107	69	0	46	92	0	61
http://dbpedia.org/ontology/Polyhedron	160	69	91	160	0	106	69	0	46	91	0	60
http://dbpedia.org/ontology/Engine	92	2	90	19	73	92	0	2	2	19	71	90
http://schema.org/MusicAlbum	88	0	88	88	0	88	0	0	0	88	0	88
http://dbpedia.org/ontology/NobleFamily	92	4	88	92	0	90	4	0	3	88	0	87
http://dbpedia.org/ontology/Territory	84	1	83	84	0	83	1	0	1	83	0	82
http://www.wikidata.org/entity/Q215380	83	1	82	83	0	83	1	0	1	82	0	82
http://dbpedia.org/ontology/Street	84	2	82	84	0	64	2	0	2	82	0	62
http://dbpedia.org/ontology/CricketGround	121	40	81	25	96	118	1	39	40	24	57	78
http://dbpedia.org/ontology/ChemicalSubstance	106	25	81	106	0	100	25	0	25	81	0	75
http://dbpedia.org/ontology/Bay	80	0	80	74	6	64	0	0	0	74	6	64
http://dbpedia.org/ontology/Arena	81	1	80	81	0	81	1	0	1	80	0	80
http://www.wikidata.org/entity/Q30461	80	0	80	80	0	80	0	0	0	80	0	80
http://dbpedia.org/ontology/HistoricalCountry	80	1	79	80	0	80	1	0	1	79	0	79
http://dbpedia.org/ontology/Beach	81	2	79	81	0	75	2	0	2	79	0	73
http://dbpedia.org/ontology/CardGame	80	3	77	80	0	73	3	0	2	77	0	71
http://dbpedia.org/ontology/WaterTower	76	0	76	76	0	76	0	0	0	76	0	76
http://dbpedia.org/ontology/Casino	76	3	73	76	0	76	3	0	3	73	0	73
http://dbpedia.org/ontology/Port	73	2	71	73	0	61	2	0	2	71	0	59
http://www.wikidata.org/entity/Q1445650	66	0	66	66	0	66	0	0	0	66	0	66
http://dbpedia.org/ontology/Guitar	66	0	66	66	0	66	0	0	0	66	0	66
http://dbpedia.org/ontology/LacrosseLeague	72	7	65	10	62	72	0	7	7	10	55	65
http://dbpedia.org/ontology/TeamMember	64	0	64	64	0	29	0	0	0	64	0	29
http://dbpedia.org/ontology/CrossCountrySkier	62	0	62	62	0	62	0	0	0	62	0	62
http://dbpedia.org/ontology/Biomolecule	85	25	60	85	0	79	25	0	25	60	0	54
http://dbpedia.org/ontology/UndergroundJournal	58	2	56	58	0	58	2	0	2	56	0	56
http://dbpedia.org/ontology/CityDistrict	56	0	56	56	0	21	0	0	0	56	0	21
http://dbpedia.org/ontology/BoxingLeague	55	0	55	55	0	55	0	0	0	55	0	55
http://www.wikidata.org/entity/Q349	55	0	55	55	0	55	0	0	0	55	0	55
http://dbpedia.org/ontology/NationalSoccerClub	54	1	53	54	0	19	1	0	1	53	0	18
http://www.wikidata.org/entity/Q16521	52	0	52	52	0	51	0	0	0	52	0	51
http://dbpedia.org/ontology/MovieDirector	55	3	52	55	0	54	3	0	2	52	0	52
http://dbpedia.org/ontology/SportCompetitionResult	74	23	51	74	0	68	23	0	23	51	0	45
http://dbpedia.org/ontology/HighDiver	50	0	50	50	0	50	0	0	0	50	0	50
http://dbpedia.org/ontology/UnitOfWork	74	25	49	74	0	67	25	0	24	49	0	43
http://dbpedia.org/ontology/Ocean	48	0	48	48	0	46	0	0	0	48	0	46
http://dbpedia.org/ontology/Pyramid	47	0	47	47	0	45	0	0	0	47	0	45
http://dbpedia.org/ontology/NobelPrize	50	4	46	50	0	45	4	0	3	46	0	42
http://dbpedia.org/ontology/Temple	46	0	46	46	0	46	0	0	0	46	0	46
http://dbpedia.org/ontology/Painting	46	0	46	46	0	45	0	0	0	46	0	45
http://dbpedia.org/ontology/Cemetery	46	1	45	46	0	39	1	0	1	45	0	38
http://dbpedia.org/ontology/PeriodOfArtisticStyle	45	0	45	45	0	44	0	0	0	45	0	44
http://dbpedia.org/ontology/Relationship	67	23	44	67	0	60	23	0	23	44	0	37
http://dbpedia.org/ontology/Farmer	47	4	43	47	0	36	4	0	3	43	0	33
http://dbpedia.org/ontology/ResearchProject	45	3	42	9	36	45	0	3	3	9	33	42
http://www.wikidata.org/entity/Q188451	41	0	41	41	0	41	0	0	0	41	0	41
http://dbpedia.org/ontology/MilitaryVehicle	41	0	41	41	0	35	0	0	0	41	0	35
http://dbpedia.org/ontology/Mine	40	0	40	40	0	34	0	0	0	40	0	34
http://dbpedia.org/ontology/Church	40	0	40	40	0	40	0	0	0	40	0	40
http://dbpedia.org/ontology/ChemicalElement	49	9	40	49	0	34	9	0	6	40	0	28
http://www.wikidata.org/entity/Q11436	39	0	39	39	0	39	0	0	0	39	0	39
http://dbpedia.org/ontology/Manhwa	39	1	38	39	0	39	1	0	1	38	0	38
http://dbpedia.org/ontology/Sculptor	39	1	38	39	0	39	1	0	1	38	0	38
http://dbpedia.org/ontology/Image	39	1	38	39	0	37	1	0	1	38	0	36
http://dbpedia.org/ontology/HumanGene	41	4	37	9	32	40	4	0	3	5	32	37
http://dbpedia.org/ontology/Factory	37	0	37	37	0	37	0	0	0	37	0	37
