http://dbpedia.org/ontology/Place	17453917	4705233	12748684	17441806	12111	17452744	4701546	3687	4705070	12740260	8424	12747674
http://dbpedia.org/ontology/ClericalOrder	5	1	4	5	0	5	1	0	1	4	0	4
http://www.wikidata.org/entity/Q753110	4	0	4	4	0	4	0	0	0	4	0	4
http://www.wikidata.org/entity/Q83405	4	0	4	4	0	4	0	0	0	4	0	4
http://www.wikidata.org/entity/Q25379	5	1	4	5	0	5	1	0	1	4	0	4
http://www.wikidata.org/entity/Q1777138	4	0	4	4	0	4	0	0	0	4	0	4
http://www.wikidata.org/entity/Q422211	4	0	4	4	0	4	0	0	0	4	0	4
http://www.wikidata.org/entity/Q42603	4	0	4	4	0	4	0	0	0	4	0	4
http://dbpedia.org/ontology/TeamSport	5	1	4	5	0	5	1	0	1	4	0	4
http://dbpedia.org/ontology/Soccer	4	0	4	4	0	4	0	0	0	4	0	4
http://www.wikidata.org/entity/Q44613	4	0	4	4	0	4	0	0	0	4	0	4
http://www.wikidata.org/entity/Q8161	4	0	4	4	0	4	0	0	0	4	0	4
http://dbpedia.org/ontology/Biathlete	6	2	4	6	0	6	2	0	2	4	0	4
http://dbpedia.org/ontology/MotocycleRacer	5	1	4	5	0	5	1	0	1	4	0	4
http://www.wikidata.org/entity/Q53060	4	0	4	4	0	4	0	0	0	4	0	4
http://dbpedia.org/ontology/RallyDriver	4	0	4	4	0	4	0	0	0	4	0	4
http://www.wikidata.org/entity/Q43115	4	0	4	4	0	4	0	0	0	4	0	4
http://www.wikidata.org/entity/Q8386	4	0	4	4	0	4	0	0	0	4	0	4
http://dbpedia.org/ontology/PersonalEvent	4	0	4	4	0	4	0	0	0	4	0	4
http://www.wikidata.org/entity/Q855091	4	0	4	4	0	4	0	0	0	4	0	4
http://dbpedia.org/ontology/GovernmentCabinet	4	0	4	4	0	4	0	0	0	4	0	4
http://www.wikidata.org/entity/Q28389	4	0	4	4	0	4	0	0	0	4	0	4
http://www.wikidata.org/entity/Q202444	5	1	4	5	0	5	1	0	1	4	0	4
http://www.wikidata.org/entity/Q49757	4	0	4	4	0	4	0	0	0	4	0	4
http://dbpedia.org/ontology/DigitalCamera	4	1	3	4	0	4	1	0	1	3	0	3
http://www.wikidata.org/entity/Q13474373	3	0	3	3	0	3	0	0	0	3	0	3
http://www.wikidata.org/entity/Q4610556	3	0	3	3	0	3	0	0	0	3	0	3
http://dbpedia.org/ontology/Monastry	3	0	3	3	0	3	0	0	0	3	0	3
http://www.wikidata.org/entity/Q10962	3	0	3	3	0	3	0	0	0	3	0	3
http://www.wikidata.org/entity/Q35749	3	0	3	3	0	3	0	0	0	3	0	3
http://www.wikidata.org/entity/Q392928	3	0	3	3	0	3	0	0	0	3	0	3
http://www.wikidata.org/entity/Q42178	3	0	3	3	0	3	0	0	0	3	0	3
http://www.wikidata.org/entity/Q1107	3	0	3	3	0	3	0	0	0	3	0	3
http://www.wikidata.org/entity/Q46970	3	0	3	3	0	3	0	0	0	3	0	3
http://dbpedia.org/ontology/Reference	3	0	3	3	0	3	0	0	0	3	0	3
http://schema.org/TVEpisode	3	0	3	3	0	3	0	0	0	3	0	3
http://www.wikidata.org/entity/Q17517	3	0	3	3	0	3	0	0	0	3	0	3
http://dbpedia.org/ontology/DTMRacer	3	0	3	3	0	3	0	0	0	3	0	3
http://www.wikidata.org/entity/Q11266439	3	0	3	3	0	3	0	0	0	3	0	3
http://dbpedia.org/ontology/RocketEngine	3	0	3	3	0	3	0	0	0	3	0	3
http://www.wikidata.org/entity/Q8436	3	0	3	3	0	3	0	0	0	3	0	3
http://www.wikidata.org/entity/Q868557	3	0	3	3	0	3	0	0	0	3	0	3
http://dbpedia.org/ontology/LightNovel	3	0	3	3	0	3	0	0	0	3	0	3
http://www.wikidata.org/entity/Q2526255	3	0	3	3	0	3	0	0	0	3	0	3
http://www.wikidata.org/entity/Q121998	3	0	3	3	0	3	0	0	0	3	0	3
http://www.wikidata.org/entity/Q44	3	0	3	3	0	3	0	0	0	3	0	3
http://www.wikidata.org/entity/Q9788	3	0	3	3	0	3	0	0	0	3	0	3
http://www.wikidata.org/entity/Q870	3	0	3	3	0	3	0	0	0	3	0	3
http://www.wikidata.org/entity/Q13590141	3	0	3	3	0	3	0	0	0	3	0	3
http://www.wikidata.org/entity/Q16533	3	0	3	3	0	3	0	0	0	3	0	3
http://www.wikidata.org/entity/Q930752	3	0	3	3	0	3	0	0	0	3	0	3
http://www.wikidata.org/entity/Q2761147	3	0	3	3	0	3	0	0	0	3	0	3
http://www.wikidata.org/entity/Q373085	3	0	3	3	0	3	0	0	0	3	0	3
http://www.wikidata.org/entity/Q2095	3	0	3	3	0	3	0	0	0	3	0	3
http://www.wikidata.org/entity/Q4964182	2	0	2	2	0	2	0	0	0	2	0	2
http://www.wikidata.org/entity/Q7365	2	0	2	2	0	2	0	0	0	2	0	2
http://www.wikidata.org/entity/Q7377	2	0	2	2	0	2	0	0	0	2	0	2
http://www.wikidata.org/entity/Q188094	2	0	2	2	0	2	0	0	0	2	0	2
http://schema.org/MusicRecording	2	0	2	2	0	2	0	0	0	2	0	2
http://www.wikidata.org/entity/Q131512	2	0	2	2	0	2	0	0	0	2	0	2
http://www.wikidata.org/entity/Q25326	2	0	2	2	0	2	0	0	0	2	0	2
http://www.wikidata.org/entity/Q8261	2	0	2	2	0	2	0	0	0	2	0	2
http://www.wikidata.org/entity/Q378622	2	0	2	2	0	2	0	0	0	2	0	2
http://www.wikidata.org/entity/Q627603	2	0	2	2	0	2	0	0	0	2	0	2
http://schema.org/Canal	2	0	2	2	0	2	0	0	0	2	0	2
http://www.wikidata.org/entity/Q1198887	2	0	2	2	0	2	0	0	0	2	0	2
http://www.wikidata.org/entity/Q40348	2	0	2	2	0	2	0	0	0	2	0	2
http://www.wikidata.org/entity/Q6607	2	0	2	2	0	2	0	0	0	2	0	2
http://www.wikidata.org/entity/Q7946	2	0	2	2	0	2	0	0	0	2	0	2
http://www.wikidata.org/entity/Q14660	2	0	2	2	0	2	0	0	0	2	0	2
http://www.wikidata.org/entity/Q133492	2	0	2	2	0	2	0	0	0	2	0	2
http://www.wikidata.org/entity/Q30185	2	0	2	2	0	2	0	0	0	2	0	2
http://www.wikidata.org/entity/Q10517054	2	0	2	2	0	2	0	0	0	2	0	2
http://www.wikidata.org/entity/Q32112	2	0	2	2	0	2	0	0	0	2	0	2
http://www.wikidata.org/entity/Q146	2	0	2	2	0	2	0	0	0	2	0	2
http://www.wikidata.org/entity/Q1344	2	0	2	2	0	2	0	0	0	2	0	2
http://www.wikidata.org/entity/Q33231	2	0	2	2	0	2	0	0	0	2	0	2
http://www.wikidata.org/entity/Q8928	2	0	2	2	0	2	0	0	0	2	0	2
http://www.wikidata.org/entity/Q6631808	2	0	2	2	0	2	0	0	0	2	0	2
http://www.wikidata.org/entity/Q7191	2	0	2	2	0	2	0	0	0	2	0	2
http://dbpedia.org/ontology/BelgiumSettlement	2	0	2	2	0	2	0	0	0	2	0	2
http://www.wikidata.org/entity/Q9430	2	0	2	2	0	2	0	0	0	2	0	2
http://www.wikidata.org/entity/Q79007	2	0	2	2	0	2	0	0	0	2	0	2
http://www.wikidata.org/entity/Q133215	2	0	2	2	0	2	0	0	0	2	0	2
http://www.wikidata.org/entity/Q9143	2	0	2	2	0	2	0	0	0	2	0	2
http://www.wikidata.org/entity/Q7275	2	0	2	2	0	2	0	0	0	2	0	2
http://www.wikidata.org/entity/Q1555508	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q11774891	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q2334719	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q48806	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q15982795	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q267298	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q623109	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q4886	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q3863	1	0	1	1	0	1	0	0	0	1	0	1
http://www.w3.org/2004/02/skos/core#OrderedCollection	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q245068	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q2743	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q1390	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q265868	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q613142	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q14128148	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q928830	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q13219666	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q32815	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q937857	5	4	1	5	0	2	4	0	1	1	0	1
http://www.wikidata.org/entity/Q35509	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q13415036	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q4270517	1	0	1	1	0	1	0	0	0	1	0	1
http://purl.org/ontology/bibo/Article	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q4498974	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q3665646	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q10843402	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q11303	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q3257686	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q15091377	5	4	1	5	0	3	4	0	2	1	0	1
http://schema.org/Painting	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q81096	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q1067263	1	0	1	1	0	1	0	0	0	1	0	1
http://schema.org/SeaBodyOfWater	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q38720	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q8047	1	0	1	1	0	1	0	0	0	1	0	1
http://schema.org/Sculpture	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q39614	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q5185279	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q12518	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q25324	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q1028181	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q3055126	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q93301	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q12516	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q697295	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q10833314	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q340169	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q15117302	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q174782	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q3282637	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q16266334	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q13417114	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q178885	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q16278103	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q11862829	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q8274	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q220505	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q488111	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q177220	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q628099	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q10871364	1	0	1	1	0	1	0	0	0	1	0	1
http://www.wikidata.org/entity/Q754669	0	0	0	0	0	0	0	0	0	0	0	0
http://dbpedia.org/ontology/Archbishop	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q3387717	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q172937	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q2385804	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q43501	0	0	0	0	0	0	0	0	0	0	0	0
http://dbpedia.org/ontology/MedicalSpecialty	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q3153117	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q6545185	0	0	0	0	0	0	0	0	0	0	0	0
http://dbpedia.org/ontology/Tenure	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q34493	2	2	0	2	0	1	2	0	1	0	0	0
http://www.ontologydesignpatterns.org/ont/dul/DUL.owlChemicalObject	0	0	0	0	0	0	0	0	0	0	0	0
http://ontologydesignpatterns.org/ont/wikipedia/d0.owl#Activity	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q25372	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q130003	0	0	0	0	0	0	0	0	0	0	0	0
http://dbpedia.org/ontology/Infrastucture	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q1444	0	0	0	0	0	0	0	0	0	0	0	0
http://www.ontologydesignpatterns.org/ont/dul/DUL.owlTimeInterval	0	0	0	0	0	0	0	0	0	0	0	0
http://www.ontologydesignpatterns.org/ont/dul/DUL.owlAgent	0	0	0	0	0	0	0	0	0	0	0	0
http://www.ontologydesignpatterns.org/ont/dul/DUL.owlSituation	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q1949963	0	0	0	0	0	0	0	0	0	0	0	0
http://dbpedia.org/ontology/HistoricalEvent	0	0	0	0	0	0	0	0	0	0	0	0
http://dbpedia.org/ontology/HungarySettlement	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q8054	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q39816	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q41253	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q15854792	0	0	0	0	0	0	0	0	0	0	0	0
http://www.ontologydesignpatterns.org/ont/dul/DUL.owlInformationObject	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q13156709	0	0	0	0	0	0	0	0	0	0	0	0
http://dbpedia.org/ontology/_Parish	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q1298668	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q13561328	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q3887	0	0	0	0	0	0	0	0	0	0	0	0
http://schema.org/WebSite	0	0	0	0	0	0	0	0	0	0	0	0
http://dbpedia.org/ontology/Battery	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q3501317	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q2722764	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q3621491	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q206229	0	0	0	0	0	0	0	0	0	0	0	0
http://purl.org/ontology/bibo/Note	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q3053337	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q515716	0	0	0	0	0	0	0	0	0	0	0	0
http://www.ontologydesignpatterns.org/ont/dul/DUL.owlEvent	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q15410431	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q19730508	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q14467526	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q13365117	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q10842936	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q134447	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q683267	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q737498Q13381863	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q131436	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q1620908	0	0	0	0	0	0	0	0	0	0	0	0
http://dbpedia.org/ontology/_CareerStation	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q847400	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q1970725	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q166118	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q160742	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q10978	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q13382576	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q11514315	0	0	0	0	0	0	0	0	0	0	0	0
http://ontologydesignpatterns.org/ont/wikipedia/d0.owl#CognitiveEntity	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q282	0	0	0	0	0	0	0	0	0	0	0	0
http://dbpedia.org/ontology/CombinationDrug	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q9655	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q1353183	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q12973014	0	0	0	0	0	0	0	0	0	0	0	0
http://www.ontologydesignpatterns.org/ont/dul/DUL.owlDescription	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q524572	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q9620	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q2020153	0	0	0	0	0	0	0	0	0	0	0	0
http://dbpedia.org/ontology/WikimediaTemplate	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q842606	0	0	0	0	0	0	0	0	0	0	0	0
http://ontologydesignpatterns.org/ont/wikipedia/d0.owl#Location	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q1311958	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q39715	0	0	0	0	0	0	0	0	0	0	0	0
http://dbpedia.org/ontology/NorwaySettlement	0	0	0	0	0	0	0	0	0	0	0	0
http://www.ontologydesignpatterns.org/ont/dul/DUL.owlSocialPerson	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q216048	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q7187	0	0	0	0	0	0	0	0	0	0	0	0
http://dbpedia.org/ontology/MilitaryService	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q318	0	0	0	0	0	0	0	0	0	0	0	0
http://dbpedia.org/ontology/LebanonSettlement	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q178790	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q41291	0	0	0	0	0	0	0	0	0	0	0	0
http://dbpedia.org/ontology/LiechtensteinSettlement	0	0	0	0	0	0	0	0	0	0	0	0
http://dbpedia.org/ontology/RomaniaSettlement	0	0	0	0	0	0	0	0	0	0	0	0
http://www.ontologydesignpatterns.org/ont/dul/DUL.owlCollection	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q947873	0	0	0	0	0	0	0	0	0	0	0	0
http://www.ontologydesignpatterns.org/ont/dul/DUL.owlFunctionalSubstance	0	0	0	0	0	0	0	0	0	0	0	0
http://dbpedia.org/ontology/TopLevelDomain	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q142714	0	0	0	0	0	0	0	0	0	0	0	0
http://dbpedia.org/ontology/GermanSettlement	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q44494	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q234460	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q2133344	0	0	0	0	0	0	0	0	0	0	0	0
http://www.ontologydesignpatterns.org/ont/dul/DUL.owlDesignedArtifact	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q214917	0	0	0	0	0	0	0	0	0	0	0	0
http://dbpedia.org/ontology/Vaccine	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q13382519	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q747381	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q484188	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q1350189	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q274153	0	0	0	0	0	0	0	0	0	0	0	0
http://www.ontologydesignpatterns.org/ont/dul/DUL.owlPlanExecution	0	0	0	0	0	0	0	0	0	0	0	0
http://www.ontologydesignpatterns.org/ont/dul/DUL.owlEntity	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q212980	0	0	0	0	0	0	0	0	0	0	0	0
http://www.ontologydesignpatterns.org/ont/dul/DUL.owlNaturalPerson	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q25956	0	0	0	0	0	0	0	0	0	0	0	0
http://dbpedia.org/ontology/MonoclonalAntibody	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q34627	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q40218	0	0	0	0	0	0	0	0	0	0	0	0
http://dbpedia.org/ontology/SwitzerlandSettlement	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q177380	0	0	0	0	0	0	0	0	0	0	0	0
http://schema.org/Comment	0	0	0	0	0	0	0	0	0	0	0	0
http://dbpedia.org/ontology/_NaturalEvent	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q13219587	0	0	0	0	0	0	0	0	0	0	0	0
http://www.ontologydesignpatterns.org/ont/dul/DUL.owlConcept	0	0	0	0	0	0	0	0	0	0	0	0
http://dbpedia.org/ontology/Identifier	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q14296	0	0	0	0	0	0	0	0	0	0	0	0
http://dbpedia.org/ontology/Reign	0	0	0	0	0	0	0	0	0	0	0	0
http://www.ontologydesignpatterns.org/ont/dul/DUL.owlSpaceRegion	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q9609	0	0	0	0	0	0	0	0	0	0	0	0
http://www.w3.org/2003/01/geo/wgs84pos#SpatialThing	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q562214	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q33837	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q185187	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q190200	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q39888	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q23691	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q44377	0	0	0	0	0	0	0	0	0	0	0	0
http://dbpedia.org/ontology/_Monument	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q101600	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q202216	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q1348589	0	0	0	0	0	0	0	0	0	0	0	0
http://dbpedia.org/ontology/Bishop	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q225829	0	0	0	0	0	0	0	0	0	0	0	0
http://dbpedia.org/ontology/_AdministrativeRegion	0	0	0	0	0	0	0	0	0	0	0	0
http://dbpedia.org/ontology/_PopulatedPlace	0	0	0	0	0	0	0	0	0	0	0	0
http://www.wikidata.org/entity/Q161837	0	0	0	0	0	0	0	0	0	0	0	0
